449,1.655948,43.43479,1.2248774,1.94544,
450,1.6902418,43.256752,1.2393392,1.9769106,
451,1.654664,43.44153,1.2232606,1.9497352,
452,1.696666,43.2238,1.2390893,1.9919277,
453,1.6931036,43.242054,1.2394533,1.9943132,
454,1.6838027,43.2899,1.2424495,1.9640415,
455,1.6622343,43.40188,1.2318099,1.9586536,
456,1.6515685,43.457794,1.2252852,1.9301788,
457,1.6677771,43.372963,1.2321364,1.9532106,
458,1.715349,43.128677,1.2466357,1.981862,
459,1.6953092,43.230747,1.258571,1.9700345,
460,1.6576315,43.425964,1.2220653,1.9433979,
461,1.6806375,43.306244,1.2366786,1.9764833,
462,1.7130266,43.140446,1.2568319,2.0271728,
463,1.654196,43.443985,1.2279884,1.9489638,
464,1.7294843,43.057396,1.2740275,2.0040743,
465,1.7293999,43.05782,1.2799312,2.030999,
466,1.84758,42.483658,1.3357756,2.1409922,
467,1.6893569,43.2613,1.2394365,1.9739673,
468,1.7576228,42.917213,1.2835464,1.9891766,
469,1.7655448,42.87815,1.2847582,2.044523,
470,1.7441908,42.98385,1.270028,2.052767,
471,1.7737253,42.838,1.2847191,2.0695724,
472,1.7022784,43.195114,1.2569319,1.9882512,
473,1.757136,42.919617,1.2894979,2.0356264,
474,1.7668186,42.871887,1.3121197,2.053861,
475,1.7821109,42.79703,1.2985383,2.031931,
476,1.703891,43.18689,1.2500112,2.0052423,
477,1.8076526,42.673424,1.2868949,1.9885497,
478,1.7021191,43.195923,1.2504199,1.9927192,
479,1.7543668,42.933315,1.3089864,2.0053682,
480,1.701922,43.19693,1.2433722,2.0001962,
481,1.7258936,43.075447,1.2500641,1.963463,
482,1.7024966,43.194,1.2485723,2.0035818,
483,1.7836689,42.78944,1.2810706,2.073418,
484,1.7061105,43.175583,1.239182,1.9945364,
485,1.7596623,42.90714,1.272659,2.009298,
486,1.7103709,43.15392,1.2813072,1.9955485,
487,1.7686933,42.86267,1.3151973,2.030056,
488,1.7434686,42.987442,1.2706268,1.9923271,
489,1.7593379,42.90874,1.2738328,1.9833477,
490,1.9213268,42.143703,1.3839649,2.0636501,
491,1.76741,42.86898,1.2825083,2.029941,
492,1.9619642,41.961903,1.3888341,2.005252,
493,2.1936655,40.992317,1.4975221,2.1134937,
494,1.8144555,42.6408,1.3309788,2.0358229,
495,2.7121222,39.14954,1.8727802,2.4570312,
496,2.3827705,40.274082,1.6100106,2.0606344,
497,2.8740957,38.6457,1.9447529,2.3793852,
498,2.4512858,40.027847,1.6857197,2.1377735,
499,1.955161,41.992077,1.385566,2.2924995,
500,2.312722,40.533257,1.4135665,2.2292657,
501,1.9055076,42.215515,1.3069644,2.2077253,
502,2.1940262,40.99089,1.3913015,2.1761324,
503,2.4373157,40.07749,1.4121406,2.6142862,
504,2.3282833,40.475006,1.3741603,2.348016,
505,2.2317426,40.842842,1.3637251,2.3304117,
506,2.418417,40.145103,1.4124862,2.3376877,
507,1.816581,42.63063,1.2647929,2.1134005,
508,2.8977103,38.574623,1.5243161,2.8993912,
509,2.1095166,41.33207,1.3144076,2.2451174,
510,2.1286356,41.2537,1.3311571,2.2597215,
511,1.6948003,43.233356,1.2364506,1.9584116,
512,2.10499,41.350727,1.3177328,2.2825015,
513,1.765816,42.876816,1.2493781,2.0463645,
514,1.9739629,41.908947,1.2963209,2.151177,
515,1.9694201,41.92896,1.2958863,2.1724317,
516,1.8679013,42.38865,1.2756822,2.103238,
517,2.9503436,38.41827,1.571409,2.9925475,
518,2.3079252,40.551292,1.39638,2.49159,
519,1.9003149,42.239212,1.2714707,2.074958,
520,2.183501,41.032658,1.3578112,2.3213923,
521,1.790942,42.754097,1.2738532,2.057381,
522,1.8533436,42.456608,1.2774149,2.1409338,
523,1.7053525,43.17944,1.2441505,1.9905053,
524,1.9704481,41.924423,1.3141626,2.1587462,
525,1.8428627,42.505867,1.3533486,2.129882,
526,2.0451245,41.60133,1.4311831,2.266722,
527,1.7333026,43.03824,1.2752237,2.0292697,
528,2.0290508,41.66987,1.3874363,2.276507,
529,1.7081584,43.165165,1.2483969,1.9765673,
530,2.1226068,41.278336,1.439721,2.3229682,
531,2.1975665,40.976887,1.4997715,2.46585,
532,1.7812742,42.80111,1.2655694,2.0245893,
533,2.1903841,41.00532,1.497035,2.4320626,
534,1.9229859,42.1362,1.3817964,2.2435348,
535,1.9571996,41.983025,1.3730135,2.2078044,
536,2.093311,41.399048,1.5247211,2.4614751,
537,1.7902613,42.757397,1.2940688,2.0807877,
538,2.0400622,41.622856,1.4241755,2.368569,
539,2.0116029,41.74488,1.4223067,2.339195,
540,1.8543181,42.45204,1.2965366,2.0988293,
541,1.8546917,42.45029,1.3602983,2.1640716,
542,1.8277081,42.57759,1.3332889,2.1111846,
543,1.7983283,42.71835,1.2561615,1.9803739,
544,1.8911066,42.281403,1.3082398,2.0970955,
545,1.7537961,42.936142,1.2767746,2.066362,
